archivo,edad_real,genero_real,edad_faceapi,genero_faceapi,error_faceapi,edad_human,genero_human,error_human,edad_mesh,genero_mesh,error_mesh
"26_0_1_20170117195937173.jpg.chip.jpg","26","male","32.35245895385742","male","6.35","33.6","male","7.60","37.719600677490234","male","11.72"
"40_1_2_20170116163713862.jpg.chip.jpg","40","female","","","","28.8","female","-11.20","28.176265716552734","female","-11.82"
"28_0_1_20170113133340457.jpg.chip.jpg","28","male","25.91852378845215","male","-2.08","28.5","male","0.50","24.595535278320312","male","-3.40"
"1_0_0_20161219204759412.jpg.chip.jpg","1","male","0.9548435807228088","male","-0.05","","male","","1.1575334072113037","male","0.16"
"26_1_1_20170116021949852.jpg.chip.jpg","26","female","","","","29.4","","3.40","32.25520706176758","female","6.26"
"59_1_3_20170109142030313.jpg.chip.jpg","59","female","58.25906753540039","female","-0.74","39.2","female","-19.80","54.24953079223633","female","-4.75"
"65_0_0_20170117191819572.jpg.chip.jpg","65","male","","","","48.5","male","-16.50","58.66193771362305","male","-6.34"
"50_0_0_20170117143109795.jpg.chip.jpg","50","male","","","","29.1","male","-20.90","53.891990661621094","male","3.89"
"27_1_2_20170116163123283.jpg.chip.jpg","27","female","","","","16.1","female","-10.90","19.209741592407227","female","-7.79"
"10_0_1_20170110225121326.jpg.chip.jpg","10","male","","","","28.6","male","18.60","12.610669136047363","male","2.61"
"34_0_0_20170116030432644.jpg.chip.jpg","34","male","","","","28.7","male","-5.30","38.92873764038086","male","4.93"
"48_0_4_20170104211610652.jpg.chip.jpg","48","male","","","","29.2","male","-18.80","41.63640213012695","male","-6.36"
"31_1_0_20170117164753761.jpg.chip.jpg","31","female","","","","29.5","female","-1.50","28.594545364379883","female","-2.41"
"26_0_1_20170103180959080.jpg.chip.jpg","26","male","","","","38.6","male","12.60","29.503746032714844","male","3.50"
"24_0_0_20170117145910325.jpg.chip.jpg","24","male","","","","28.4","male","4.40","26.97311782836914","male","2.97"
"19_1_4_20170103224609304.jpg.chip.jpg","19","female","","","","29.5","female","10.50","22.782686233520508","female","3.78"
"26_1_0_20170117152955925.jpg.chip.jpg","26","female","","","","29.5","female","3.50","28.194862365722656","female","2.19"
"26_0_1_20170117152256332.jpg.chip.jpg","26","male","","","","28.7","male","2.70","22.42620277404785","male","-3.57"
"1_1_3_20161219230725192.jpg.chip.jpg","1","female","","","","","female","","1.2998546361923218","female","0.30"
"35_1_3_20170117154203196.jpg.chip.jpg","35","female","","","","29.2","female","-5.80","30.018335342407227","female","-4.98"
"26_1_2_20170116184039763.jpg.chip.jpg","26","female","","","","29.5","female","3.50","28.779254913330078","female","2.78"
"11_0_0_20170110220408722.jpg.chip.jpg","11","male","","","","9.2","male","-1.80","9.559327125549316","male","-1.44"
"10_1_0_20170109204931156.jpg.chip.jpg","10","female","7.465857982635498","female","-2.53","28.8","female","18.80","6.617673397064209","female","-3.38"
"37_1_0_20170103175351545.jpg.chip.jpg","37","female","47.090660095214844","female","10.09","29.2","","-7.80","49.14418411254883","female","12.14"
"36_0_1_20170117203447808.jpg.chip.jpg","36","male","","","","23.4","male","-12.60","30.69995880126953","male","-5.30"
"1_0_2_20161219204951309.jpg.chip.jpg","1","male","1.0712223052978516","male","0.07","","male","","1.3851675987243652","male","0.39"
"47_0_4_20170104210443652.jpg.chip.jpg","47","male","","","","38.8","male","-8.20","52.20587921142578","male","5.21"
"1_1_4_20170103212116187.jpg.chip.jpg","1","female","","","","","female","","1.867708683013916","female","0.87"
"31_1_0_20170117181938381.jpg.chip.jpg","31","female","","","","28.8","female","-2.20","20.379070281982422","female","-10.62"
"22_0_1_20170114033210195.jpg.chip.jpg","22","male","","","","28.8","male","6.80","20.648548126220703","male","-1.35"
"53_1_0_20170110132139134.jpg.chip.jpg","53","female","57.874385833740234","female","4.87","29.3","female","-23.70","54.94170379638672","female","1.94"
"51_1_0_20170110154635631.jpg.chip.jpg","51","female","45.55717468261719","female","-5.44","29.5","female","-21.50","37.7702522277832","female","-13.23"
"8_0_0_20170110225017437.jpg.chip.jpg","8","male","","","","4.2","female","-3.80","4.464054584503174","male","-3.54"
"29_0_1_20170113133201673.jpg.chip.jpg","29","male","25.98130226135254","male","-3.02","28.7","male","-0.30","25.38726234436035","male","-3.61"
"26_0_0_20170113210319774.jpg.chip.jpg","26","male","","","","38.7","male","12.70","52.34437942504883","male","26.34"
"28_1_3_20170104223241929.jpg.chip.jpg","28","female","25.77434539794922","female","-2.23","28.6","female","0.60","26.473188400268555","female","-1.53"
"23_1_4_20170117194143181.jpg.chip.jpg","23","female","","","","29.5","female","6.50","23.939836502075195","female","0.94"
"27_0_0_20170112213500903.jpg.chip.jpg","27","male","23.67227554321289","male","-3.33","29.6","male","2.60","24.761857986450195","male","-2.24"
"43_1_0_20170109141845861.jpg.chip.jpg","43","female","","","","29.2","female","-13.80","41.5732536315918","female","-1.43"
"29_1_4_20170103230119816.jpg.chip.jpg","29","female","18.283876419067383","female","-10.72","28.8","female","-0.20","19.965261459350586","female","-9.03"
"29_0_1_20170117184719100.jpg.chip.jpg","29","male","27.957958221435547","male","-1.04","28.6","male","-0.40","26.29631805419922","male","-2.70"
"65_0_0_20170117160554095.jpg.chip.jpg","65","male","","","","38.8","male","-26.20","51.426761627197266","male","-13.57"
"9_1_2_20161219190524395.jpg.chip.jpg","9","female","","","","16","female","7.00","8.15087890625","female","-0.85"
"46_0_1_20170113142208515.jpg.chip.jpg","46","male","51.06489944458008","male","5.06","38.8","male","-7.20","48.72426223754883","male","2.72"
"34_0_0_20170116215618294.jpg.chip.jpg","34","male","","","","28.8","male","-5.20","18.85708236694336","male","-15.14"
"27_1_2_20170116171613640.jpg.chip.jpg","27","female","16.803407669067383","female","-10.20","29.5","female","2.50","19.3386287689209","female","-7.66"
"29_0_2_20170116172041615.jpg.chip.jpg","29","male","","","","28.7","male","-0.30","23.240182876586914","male","-5.76"
"27_1_2_20170119193351465.jpg.chip.jpg","27","female","","","","29.2","male","2.20","31.89577293395996","female","4.90"
"1_1_4_20161221193742646.jpg.chip.jpg","1","female","","","","","female","","1.2349779605865479","male","0.23"
"29_0_0_20170104235501676.jpg.chip.jpg","29","male","35.9508056640625","male","6.95","28.6","male","-0.40","35.03341293334961","male","6.03"
"26_1_1_20170116171855347.jpg.chip.jpg","26","female","","","","29.1","male","3.10","30.86497688293457","male","4.86"
"11_1_4_20170109201611941.jpg.chip.jpg","11","female","","","","29","female","18.00","9.313323974609375","female","-1.69"
"18_1_0_20170109214608184.jpg.chip.jpg","18","female","22.507200241088867","female","4.51","23.5","female","5.50","19.665220260620117","female","1.67"
"82_0_0_20170111210901892.jpg.chip.jpg","82","male","78.59918975830078","male","-3.40","68.9","male","-13.10","70.50914001464844","male","-11.49"
"24_1_0_20170111182452781.jpg.chip.jpg","24","female","","","","28.6","female","4.60","26.265857696533203","female","2.27"
"26_1_3_20170109134510359.jpg.chip.jpg","26","female","23.450971603393555","female","-2.55","29.5","female","3.50","24.012149810791016","female","-1.99"
"79_1_0_20170120225803298.jpg.chip.jpg","79","female","81.29998779296875","female","2.30","68.9","female","-10.10","82.76763153076172","female","3.77"
"25_1_1_20170116001332046.jpg.chip.jpg","25","female","","","","29.3","male","4.30","22.9393367767334","female","-2.06"
"48_0_3_20170119205259311.jpg.chip.jpg","48","male","","","","38.6","male","-9.40","46.76258087158203","male","-1.24"
"26_0_2_20170116180330029.jpg.chip.jpg","26","male","","","","28.8","male","2.80","23.94756507873535","male","-2.05"
"26_0_2_20170116180358437.jpg.chip.jpg","26","male","","","","28.7","male","2.70","37.26469802856445","male","11.26"
"28_0_1_20170116213517627.jpg.chip.jpg","28","male","","","","28.8","male","0.80","26.021963119506836","male","-1.98"
"10_0_0_20170110220255346.jpg.chip.jpg","10","male","","","","8.8","female","-1.20","6.374024391174316","female","-3.63"
"3_0_2_20161219221714703.jpg.chip.jpg","3","male","","","","9","female","6.00","2.419304370880127","male","-0.58"
"1_1_0_20170109194131667.jpg.chip.jpg","1","female","1.8560986518859863","female","0.86","","female","","1.0220227241516113","male","0.02"
"45_0_0_20170120221844935.jpg.chip.jpg","45","male","","","","38.5","male","-6.50","44.64617156982422","male","-0.35"
"6_0_3_20161220145409927.jpg.chip.jpg","6","male","","","","28.9","male","22.90","19.402990341186523","male","13.40"
"29_1_2_20170116162317216.jpg.chip.jpg","29","female","","","","16.2","female","-12.80","23.894695281982422","female","-5.11"
"1_1_0_20170109190957578.jpg.chip.jpg","1","female","1.7242909669876099","female","0.72","","female","","1.3184252977371216","female","0.32"
"37_0_0_20170116201223316.jpg.chip.jpg","37","male","","","","28.7","male","-8.30","32.53997802734375","male","-4.46"
"6_1_3_20161220222420627.jpg.chip.jpg","6","female","","","","9","female","3.00","7.362054347991943","female","1.36"
"1_1_2_20161219192240930.jpg.chip.jpg","1","female","0.8443931937217712","female","-0.16","","male","","1.016006588935852","female","0.02"
"86_0_2_20170112224559130.jpg.chip.jpg","86","male","","","","29.1","","-56.90","77.66970825195312","male","-8.33"
"70_0_0_20170117173907575.jpg.chip.jpg","70","male","","","","69","male","-1.00","58.53474044799805","male","-11.47"
"39_0_0_20170104204804020.jpg.chip.jpg","39","male","50.56343460083008","male","11.56","38.7","male","-0.30","43.801509857177734","male","4.80"
"24_1_4_20170117194337597.jpg.chip.jpg","24","female","","","","28.7","female","4.70","30.007835388183594","female","6.01"
"59_0_1_20170111171747518.jpg.chip.jpg","59","male","52.166587829589844","male","-6.83","39.3","male","-19.70","47.7885627746582","male","-11.21"
"18_0_0_20170110231228322.jpg.chip.jpg","18","male","20.381135940551758","male","2.38","20.3","male","2.30","20.55609130859375","male","2.56"
"25_1_2_20170116175126325.jpg.chip.jpg","25","female","26.22408676147461","female","1.22","29.4","female","4.40","27.30130958557129","female","2.30"
"56_0_3_20170113190651833.jpg.chip.jpg","56","male","","","","39.2","male","-16.80","63.35694122314453","male","7.36"
"3_0_3_20161219230550256.jpg.chip.jpg","3","male","1.8715522289276123","female","-1.13","4","female","1.00","2.5223207473754883","male","-0.48"
"36_0_0_20170119155816042.jpg.chip.jpg","36","male","","","","28.8","male","-7.20","39.83765411376953","male","3.84"
"23_1_3_20170119164546693.jpg.chip.jpg","23","female","","","","28.8","female","5.80","18.254426956176758","female","-4.75"
"1_0_3_20161219230004880.jpg.chip.jpg","1","male","1.4736148118972778","male","0.47","4.1","female","3.10","3.266681432723999","female","2.27"
"18_1_1_20170114030334837.jpg.chip.jpg","18","female","","","","29.5","female","11.50","19.763296127319336","female","1.76"
"2_0_2_20161219222236983.jpg.chip.jpg","2","male","1.2424042224884033","female","-0.76","","female","","1.4650100469589233","female","-0.53"
"2_0_0_20170110211504184.jpg.chip.jpg","2","male","1.0088372230529785","female","-0.99","8.8","female","6.80","1.7934175729751587","female","-0.21"
"36_1_1_20170116014305365.jpg.chip.jpg","36","female","","","","29.2","","-6.80","35.542213439941406","female","-0.46"
"75_1_0_20170110181743217.jpg.chip.jpg","75","female","","","","29.1","male","-45.90","79.63094329833984","female","4.63"
"27_1_1_20170113000852746.jpg.chip.jpg","27","female","","","","28.8","female","1.80","28.80388832092285","female","1.80"
"32_1_4_20170103230317985.jpg.chip.jpg","32","female","40.72935104370117","female","8.73","29.2","male","-2.80","37.30560302734375","female","5.31"
"23_1_4_20170117144906730.jpg.chip.jpg","23","female","","","","28.8","female","5.80","20.85097885131836","female","-2.15"
"54_0_0_20170117191404331.jpg.chip.jpg","54","male","","","","48.5","male","-5.50","59.82327651977539","male","5.82"
"17_1_0_20170102234717403.jpg.chip.jpg","17","female","16.821523666381836","male","-0.18","29.3","male","12.30","19.883682250976562","male","2.88"
"68_1_0_20170110153021285.jpg.chip.jpg","68","female","","","","38.9","female","-29.10","49.43666076660156","female","-18.56"
"8_1_0_20170109202305645.jpg.chip.jpg","8","female","","","","8.1","female","0.10","6.755305767059326","female","-1.24"
"24_1_0_20170116220317125.jpg.chip.jpg","24","female","21.680339813232422","female","-2.32","23.5","female","-0.50","22.666088104248047","female","-1.33"
"46_0_2_20170104204450309.jpg.chip.jpg","46","male","40.997798919677734","male","-5.00","38.9","male","-7.10","38.038543701171875","male","-7.96"
"21_0_1_20170114031536421.jpg.chip.jpg","21","male","23.268877029418945","male","2.27","20.3","male","-0.70","23.75725555419922","male","2.76"
"26_0_4_20170103235258756.jpg.chip.jpg","26","male","","","","28.5","male","2.50","26.91999053955078","male","0.92"
"6_0_0_20170110221709278.jpg.chip.jpg","6","male","","","","8.8","female","2.80","4.9335479736328125","male","-1.07"
"65_0_0_20170104184609437.jpg.chip.jpg","65","male","","","","68.9","male","3.90","60.03435134887695","male","-4.97"
"42_0_3_20170113190642809.jpg.chip.jpg","42","male","","","","28.6","male","-13.40","34.35344314575195","male","-7.65"
"28_1_1_20170117022232281.jpg.chip.jpg","28","female","","","","29.4","female","1.40","21.32241439819336","female","-6.68"
"25_1_0_20170105183634552.jpg.chip.jpg","25","female","","","","29.4","female","4.40","23.03738784790039","female","-1.96"
"32_0_0_20170117182320245.jpg.chip.jpg","32","male","","","","44.4","male","12.40","48.69927215576172","male","16.70"
"29_0_0_20170103182336026.jpg.chip.jpg","29","male","32.36305618286133","male","3.36","33.7","male","4.70","31.104982376098633","male","2.10"
"2_0_4_20161221192937540.jpg.chip.jpg","2","male","1.7662066221237183","female","-0.23","8.9","male","6.90","1.5779138803482056","male","-0.42"
"29_1_0_20170105002624350.jpg.chip.jpg","29","female","","","","36.4","female","7.40","37.85686111450195","female","8.86"
"30_0_1_20170112215013928.jpg.chip.jpg","30","male","30.782615661621094","male","0.78","28.5","male","-1.50","28.029111862182617","male","-1.97"
"28_0_0_20170113132725104.jpg.chip.jpg","28","male","","","","39.3","male","11.30","30.713062286376953","male","2.71"
"30_1_0_20170117153443852.jpg.chip.jpg","30","female","","","","28.5","female","-1.50","29.419252395629883","female","-0.58"
"45_1_0_20170104205614347.jpg.chip.jpg","45","female","","","","39.3","female","-5.70","51.57223892211914","female","6.57"
"65_1_0_20170120133545325.jpg.chip.jpg","65","female","","","","49.1","female","-15.90","56.62330627441406","female","-8.38"
"90_1_0_20170110143355280.jpg.chip.jpg","90","female","84.55314636230469","female","-5.45","49.2","female","-40.80","84.123291015625","female","-5.88"
"72_0_2_20170112205233684.jpg.chip.jpg","72","male","","","","38.7","male","-33.30","63.27808380126953","male","-8.72"
"28_1_3_20170117141635345.jpg.chip.jpg","28","female","","","","29.3","female","1.30","27.130800247192383","female","-0.87"
"42_0_0_20170117171657481.jpg.chip.jpg","42","male","","","","38.5","male","-3.50","50.737144470214844","male","8.74"
"10_0_4_20170103200501766.jpg.chip.jpg","10","male","8.152674674987793","male","-1.85","8.8","","-1.20","7.794883728027344","male","-2.21"
"26_1_3_20170119193116354.jpg.chip.jpg","26","female","27.290847778320312","female","1.29","29.5","female","3.50","26.558536529541016","female","0.56"
"31_0_0_20170114031005703.jpg.chip.jpg","31","male","24.916471481323242","male","-6.08","39.4","male","8.40","23.101543426513672","male","-7.90"
