### SECCION: emociones
timestamp_iso,hora_local,emocion_dominante,confianza,neutral,happy,sad,angry,fearful,disgusted,surprised,edad,genero,genero_prob,valencia,arousal,roll_deg,yaw_deg,pitch_deg,pos_x,pos_y,tamano,voz_pitch_hz,voz_energia,voz_arousal,rol_activo,satisfaccion,cuadrante,afecto_98,afecto_38,positividad,atencion,n_rostros,detection_rate,expression_entropy,flip_rate,faceapi_neutral,faceapi_happy,faceapi_sad,faceapi_angry,faceapi_fearful,faceapi_disgusted,faceapi_surprised,usa_fusion_i2,fusion_neutral,fusion_happy,fusion_sad,fusion_angry,fusion_fearful,fusion_disgusted,fusion_surprised,usa_mlp_i2,mlp_neutral,mlp_happy,mlp_sad,mlp_angry,mlp_fearful,mlp_disgusted,mlp_surprised,mlp_raw_neutral,mlp_raw_happy,mlp_raw_sad,mlp_raw_angry,mlp_raw_fearful,mlp_raw_disgusted,mlp_raw_surprised
"2026-07-21T19:09:14.489Z","21/7/2026, 1:09:14 p.m.","Neutral","0.5421","0.5421","0.0441","0.2056","0.0417","0.0163","0.0898","0.0605","20","Hombre","0.9043","-0.1791","-0.0030","-5.3","3.2","6.0","0.5002","0.4209","0.2760","","0.0741","0.4081","Cliente","-0.2081","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4104","0.7456","1","1.0000","1.9913","0.00","0.5904","0.0013","0.0106","0.3735","0.0000","0.0227","0.0015","0","0.6176","0.0000","0.0292","0.2719","0.0000","0.0554","0.0259","1","0.5421","0.0441","0.2056","0.0417","0.0163","0.0898","0.0605","0.3108","0.0257","0.5356","0.0276","0.0079","0.0602","0.0322"
"2026-07-21T19:09:15.562Z","21/7/2026, 1:09:15 p.m.","Neutral","0.5552","0.5552","0.0423","0.1878","0.0475","0.0148","0.0797","0.0727","20","Hombre","0.9340","-0.1611","0.0104","-3.8","-1.0","6.6","0.5076","0.4289","0.2768","","0.0721","0.4181","Cliente","-0.2059","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4195","0.7854","1","1.0000","1.9820","0.00","0.8628","0.0002","0.0007","0.1304","0.0000","0.0050","0.0008","0","0.6709","0.0000","0.0267","0.2205","0.0000","0.0451","0.0368","1","0.5552","0.0423","0.1878","0.0475","0.0148","0.0797","0.0727","0.3592","0.0242","0.4752","0.0362","0.0080","0.0401","0.0570"
"2026-07-21T19:09:16.744Z","21/7/2026, 1:09:16 p.m.","Neutral","0.5612","0.5612","0.0387","0.1730","0.0531","0.0142","0.0861","0.0736","19","Hombre","0.9416","-0.1601","0.0199","-4.3","-1.1","6.6","0.5074","0.4309","0.2782","71","0.0233","0.2776","Cliente","-0.1976","Activación negativa · tensión/enojo","Neutral","Neutral","0.4199","0.7743","1","1.0000","1.9810","0.00","0.6699","0.0003","0.0024","0.3191","0.0000","0.0061","0.0021","0","0.6414","0.0000","0.0666","0.2375","0.0000","0.0543","0.0002","1","0.5612","0.0387","0.1730","0.0531","0.0142","0.0861","0.0736","0.3411","0.0236","0.4995","0.0316","0.0081","0.0545","0.0415"
"2026-07-21T19:09:17.858Z","21/7/2026, 1:09:17 p.m.","Neutral","0.5582","0.5582","0.0379","0.1751","0.0507","0.0140","0.0952","0.0689","19","Hombre","0.9177","-0.1675","0.0165","-3.5","-1.2","7.0","0.5097","0.4306","0.2781","","0.0680","0.4266","Cliente","-0.1936","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4162","0.7816","1","1.0000","1.9818","0.00","0.7016","0.0002","0.0011","0.2928","0.0001","0.0028","0.0013","0","0.6468","0.0000","0.0240","0.2477","0.0000","0.0511","0.0303","1","0.5582","0.0379","0.1751","0.0507","0.0140","0.0952","0.0689","0.3568","0.0198","0.4728","0.0414","0.0082","0.0574","0.0435"
"2026-07-21T19:09:18.906Z","21/7/2026, 1:09:18 p.m.","Neutral","0.5682","0.5682","0.0347","0.1566","0.0617","0.0130","0.0931","0.0725","19","Hombre","0.9258","-0.1609","0.0302","-4.0","-1.3","7.1","0.5124","0.4312","0.2781","81","0.0399","0.3331","Cliente","-0.1919","Activación negativa · tensión/enojo","Neutral","Neutral","0.4196","0.7700","1","1.0000","1.9736","0.00","0.7228","0.0002","0.0019","0.2668","0.0000","0.0058","0.0025","0","0.6716","0.0000","0.0512","0.2112","0.0000","0.0478","0.0182","1","0.5682","0.0347","0.1566","0.0617","0.0130","0.0931","0.0725","0.3836","0.0199","0.4369","0.0439","0.0077","0.0614","0.0466"
"2026-07-21T19:09:20.044Z","21/7/2026, 1:09:20 p.m.","Neutral","0.5819","0.5819","0.0353","0.1558","0.0592","0.0127","0.0826","0.0726","18","Hombre","0.9167","-0.1517","0.0243","-4.7","-1.4","7.6","0.5151","0.4347","0.2769","","0.0279","0.2931","Cliente","-0.1845","Activación negativa · tensión/enojo","Neutral","Neutral","0.4241","0.7703","1","1.0000","1.9358","0.00","0.8680","0.0002","0.0010","0.1280","0.0000","0.0016","0.0011","0","0.7276","0.0000","0.0630","0.1558","0.0000","0.0373","0.0164","1","0.5819","0.0353","0.1558","0.0592","0.0127","0.0826","0.0726","0.3557","0.0212","0.4942","0.0360","0.0077","0.0399","0.0453"
"2026-07-21T19:09:21.145Z","21/7/2026, 1:09:21 p.m.","Neutral","0.5895","0.5895","0.0355","0.1604","0.0513","0.0137","0.0860","0.0637","19","Hombre","0.8823","-0.1554","0.0118","-3.9","-1.3","7.3","0.5144","0.4349","0.2782","83","0.1579","0.6969","Cliente","-0.1886","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4223","0.6773","1","1.0000","1.9057","0.00","0.9064","0.0002","0.0026","0.0812","0.0000","0.0040","0.0056","0","0.6682","0.0000","0.0000","0.1456","0.0506","0.0199","0.1156","1","0.5895","0.0355","0.1604","0.0513","0.0137","0.0860","0.0637","0.3396","0.0228","0.5267","0.0187","0.0091","0.0610","0.0222"
"2026-07-21T19:09:22.218Z","21/7/2026, 1:09:22 p.m.","Neutral","0.5877","0.5877","0.0295","0.1686","0.0551","0.0159","0.0613","0.0819","19","Hombre","0.9030","-0.1492","0.0155","-4.9","-1.4","7.5","0.5160","0.4346","0.2766","","0.0493","0.3383","Cliente","-0.1820","Activación negativa · tensión/enojo","Neutral","Neutral","0.4254","0.7678","1","1.0000","1.9015","0.00","0.9677","0.0002","0.0075","0.0234","0.0000","0.0002","0.0009","0","0.7549","0.0000","0.0527","0.1280","0.0000","0.0303","0.0341","1","0.5877","0.0295","0.1686","0.0551","0.0159","0.0613","0.0819","0.3299","0.0134","0.5305","0.0361","0.0104","0.0229","0.0568"
"2026-07-21T19:09:23.311Z","21/7/2026, 1:09:23 p.m.","Neutral","0.5754","0.5754","0.0328","0.1772","0.0557","0.0161","0.0690","0.0739","21","Hombre","0.9006","-0.1601","0.0123","-4.8","-1.2","7.3","0.5143","0.4318","0.2771","100","0.0537","0.3794","Cliente","-0.1821","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4200","0.7861","1","1.0000","1.9343","0.00","0.9766","0.0002","0.0061","0.0155","0.0000","0.0003","0.0012","0","0.7352","0.0000","0.0393","0.1537","0.0000","0.0339","0.0379","1","0.5754","0.0328","0.1772","0.0557","0.0161","0.0690","0.0739","0.3616","0.0208","0.4820","0.0344","0.0103","0.0446","0.0464"
"2026-07-21T19:09:24.409Z","21/7/2026, 1:09:24 p.m.","Neutral","0.5712","0.5712","0.0338","0.1699","0.0607","0.0154","0.0736","0.0754","22","Hombre","0.9132","-0.1591","0.0214","-5.0","-1.1","7.1","0.5125","0.4305","0.2777","","0.0886","0.3988","Cliente","-0.1869","Activación negativa · tensión/enojo","Neutral","Neutral","0.4204","0.7971","1","1.0000","1.9574","0.00","0.9774","0.0003","0.0017","0.0189","0.0000","0.0005","0.0012","0","0.6963","0.0000","0.0330","0.1944","0.0000","0.0413","0.0350","1","0.5712","0.0338","0.1699","0.0607","0.0154","0.0736","0.0754","0.3417","0.0217","0.4888","0.0432","0.0084","0.0424","0.0538"
"2026-07-21T19:09:25.452Z","21/7/2026, 1:09:25 p.m.","Neutral","0.5901","0.5901","0.0348","0.1682","0.0472","0.0160","0.0850","0.0586","20","Hombre","0.9428","-0.1613","0.0035","-5.4","-1.0","7.3","0.5150","0.4282","0.2783","84","0.0672","0.2674","Cliente","-0.1851","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4193","0.5695","1","1.0000","1.8959","0.00","0.9548","0.0007","0.0025","0.0378","0.0000","0.0013","0.0029","0","0.7824","0.0000","0.0841","0.0209","0.0000","0.0114","0.1012","1","0.5901","0.0348","0.1682","0.0472","0.0160","0.0850","0.0586","0.3789","0.0210","0.5023","0.0092","0.0128","0.0646","0.0112"
"2026-07-21T19:09:26.493Z","21/7/2026, 1:09:26 p.m.","Neutral","0.6120","0.6120","0.0368","0.1455","0.0373","0.0211","0.0891","0.0583","17","Hombre","0.9286","-0.1433","0.0095","-11.5","-3.6","0.1","0.4915","0.4052","0.2678","","0.0624","0.2924","Cliente","-0.1755","Activación negativa · tensión/enojo","Neutral","Neutral","0.4283","0.7947","1","1.0000","1.8575","0.00","0.8507","0.0016","0.0098","0.1317","0.0001","0.0025","0.0036","0","0.7354","0.0000","0.0739","0.1421","0.0000","0.0330","0.0156","1","0.6120","0.0368","0.1455","0.0373","0.0211","0.0891","0.0583","0.3793","0.0274","0.4704","0.0160","0.0208","0.0594","0.0265"
"2026-07-21T19:09:27.608Z","21/7/2026, 1:09:27 p.m.","Neutral","0.5890","0.5890","0.0437","0.1741","0.0262","0.0257","0.0965","0.0448","19","Hombre","0.9380","-0.1625","-0.0075","-10.1","-3.7","1.2","0.4974","0.4118","0.2684","","0.0899","0.3865","Cliente","-0.1752","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4187","0.7387","1","1.0000","1.8858","0.00","0.8717","0.0014","0.0092","0.1111","0.0001","0.0012","0.0053","0","0.6508","0.0000","0.0407","0.2414","0.0000","0.0500","0.0171","1","0.5890","0.0437","0.1741","0.0262","0.0257","0.0965","0.0448","0.3277","0.0234","0.5455","0.0114","0.0171","0.0520","0.0229"
"2026-07-21T19:09:28.756Z","21/7/2026, 1:09:28 p.m.","Neutral","0.5675","0.5675","0.0468","0.2067","0.0215","0.0271","0.0863","0.0441","19","Hombre","0.9466","-0.1750","-0.0226","-11.0","-3.7","1.4","0.4974","0.4126","0.2701","","0.0268","0.1773","Cliente","-0.1778","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4125","0.6525","1","1.0000","1.9044","0.00","0.8420","0.0005","0.0107","0.1415","0.0000","0.0011","0.0042","0","0.7319","0.0000","0.1026","0.1304","0.0000","0.0351","0.0000","1","0.5675","0.0468","0.2067","0.0215","0.0271","0.0863","0.0441","0.2504","0.0251","0.6419","0.0081","0.0125","0.0498","0.0123"
"2026-07-21T19:09:29.908Z","21/7/2026, 1:09:29 p.m.","Neutral","0.5918","0.5918","0.0401","0.1887","0.0212","0.0283","0.0839","0.0460","18","Hombre","0.9516","-0.1662","-0.0197","-11.3","-4.1","2.2","0.4981","0.4058","0.2702","81","0.0263","0.1493","Cliente","-0.1804","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4169","0.6978","1","1.0000","1.8559","0.00","0.9292","0.0007","0.0072","0.0573","0.0000","0.0011","0.0045","0","0.7190","0.0000","0.1047","0.1374","0.0000","0.0390","0.0000","1","0.5918","0.0401","0.1887","0.0212","0.0283","0.0839","0.0460","0.3731","0.0232","0.4946","0.0100","0.0135","0.0668","0.0188"
"2026-07-21T19:09:31.026Z","21/7/2026, 1:09:31 p.m.","Neutral","0.5757","0.5757","0.0456","0.1761","0.0197","0.0248","0.1190","0.0390","17","Hombre","0.9521","-0.1732","-0.0085","-11.0","-5.5","3.5","0.5000","0.4087","0.2708","","0.1055","0.4152","Cliente","-0.1861","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4134","0.5989","1","1.0000","1.8951","0.00","0.9113","0.0030","0.0274","0.0535","0.0001","0.0014","0.0033","0","0.7788","0.0000","0.0356","0.0926","0.0000","0.0193","0.0736","1","0.5757","0.0456","0.1761","0.0197","0.0248","0.1190","0.0390","0.3035","0.0359","0.5173","0.0077","0.0100","0.1174","0.0081"
"2026-07-21T19:09:32.254Z","21/7/2026, 1:09:32 p.m.","Neutral","0.5673","0.5673","0.0466","0.1750","0.0250","0.0253","0.1169","0.0440","19","Hombre","0.9512","-0.1722","0.0002","-12.5","-5.5","4.4","0.5044","0.4088","0.2690","98","0.0389","0.3406","Cliente","-0.1904","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4139","0.7101","1","1.0000","1.9376","0.00","0.8796","0.0025","0.0382","0.0697","0.0003","0.0066","0.0030","0","0.6877","0.0000","0.0560","0.1950","0.0000","0.0425","0.0189","1","0.5673","0.0466","0.1750","0.0250","0.0253","0.1169","0.0440","0.3313","0.0291","0.5012","0.0120","0.0131","0.0942","0.0190"
"2026-07-21T19:09:33.406Z","21/7/2026, 1:09:33 p.m.","Neutral","0.5918","0.5918","0.0435","0.1493","0.0246","0.0228","0.1220","0.0459","20","Hombre","0.9121","-0.1576","0.0071","-11.4","-5.6","4.9","0.5070","0.4073","0.2689","","0.0367","0.3225","Cliente","-0.1917","Activación negativa · tensión/enojo","Indiferente","Neutral","0.4212","0.8149","1","1.0000","1.8849","0.00","0.8136","0.0148","0.0080","0.1343","0.0004","0.0054","0.0234","0","0.6424","0.0000","0.0651","0.2276","0.0000","0.0485","0.0163","1","0.5918","0.0435","0.1493","0.0246","0.0228","0.1220","0.0459","0.4349","0.0274","0.3900","0.0178","0.0150","0.0761","0.0388"
"2026-07-21T19:09:34.558Z","21/7/2026, 1:09:34 p.m.","Neutral","0.5665","0.5665","0.0484","0.1149","0.0307","0.0317","0.0971","0.1107","21","Hombre","0.8923","-0.1041","0.0750","-15.7","1.8","0.3","0.4913","0.3889","0.2651","124","0.0256","0.3337","Cliente","-0.1679","Activación negativa · tensión/enojo","Neutral","Neutral","0.4479","0.8092","1","1.0000","2.0247","0.00","0.9162","0.0124","0.0296","0.0287","0.0000","0.0103","0.0027","0","0.7891","0.0001","0.0728","0.0200","0.0000","0.0078","0.1103","1","0.5665","0.0484","0.1149","0.0307","0.0317","0.0971","0.1107","0.4637","0.0466","0.3521","0.0175","0.0175","0.0645","0.0380"
"2026-07-21T19:09:35.695Z","21/7/2026, 1:09:35 p.m.","Neutral","0.5895","0.5895","0.0647","0.0832","0.0232","0.0253","0.1124","0.1018","22","Hombre","0.9336","-0.0725","0.0816","-19.3","11.4","-9.3","0.4460","0.3996","0.2679","","","","Cliente","-0.1425","Activación negativa · tensión/enojo","Neutral","Neutral","0.4638","0.7317","1","1.0000","1.9535","0.00","0.9733","0.0063","0.0019","0.0121","0.0001","0.0053","0.0011","0","0.5152","0.0003","0.0761","0.0439","0.0535","0.0038","0.3072","1","0.5895","0.0647","0.0832","0.0232","0.0253","0.1124","0.1018","0.5057","0.0648","0.2252","0.0136","0.0175","0.1007","0.0724"
"2026-07-21T19:09:36.856Z","21/7/2026, 1:09:36 p.m.","Neutral","0.5700","0.5700","0.0630","0.0834","0.0298","0.0273","0.0954","0.1310","21","Hombre","0.8875","-0.0603","0.1042","-17.2","6.8","-5.9","0.4651","0.3927","0.2663","","0.0296","0.2986","Cliente","-0.1146","Activación negativa · tensión/enojo","Neutral","Neutral","0.4699","0.7682","1","1.0000","2.0130","0.00","0.9710","0.0069","0.0008","0.0136","0.0000","0.0071","0.0007","0","0.7602","0.0002","0.0908","0.0327","0.0000","0.0096","0.1064","1","0.5700","0.0630","0.0834","0.0298","0.0273","0.0954","0.1310","0.4862","0.0415","0.3406","0.0185","0.0133","0.0653","0.0346"
"2026-07-21T19:09:38.067Z","21/7/2026, 1:09:38 p.m.","Neutral","0.5902","0.5902","0.0615","0.1012","0.0291","0.0214","0.1245","0.0723","25","Hombre","0.8577","-0.1049","0.0566","-18.1","9.1","-6.4","0.4610","0.3981","0.2659","61","0.2276","0.7000","Cliente","-0.1132","Activación negativa · tensión/enojo","Neutral","Neutral","0.4475","0.7455","1","1.0000","1.9458","0.00","0.9937","0.0037","0.0001","0.0010","0.0000","0.0013","0.0002","0","0.5806","0.0001","0.0062","0.0918","0.0901","0.0063","0.2249","1","0.5902","0.0615","0.1012","0.0291","0.0214","0.1245","0.0723","0.4184","0.0386","0.3985","0.0150","0.0120","0.0966","0.0208"
"2026-07-21T19:09:39.158Z","21/7/2026, 1:09:39 p.m.","Neutral","0.6038","0.6038","0.0630","0.1104","0.0238","0.0214","0.1089","0.0688","26","Hombre","0.8537","-0.0987","0.0415","-13.8","1.9","7.1","0.4662","0.4027","0.2690","141","0.2218","0.7731","Cliente","-0.1168","Activación negativa · tensión/enojo","Neutral","Neutral","0.4507","0.6912","1","1.0000","1.9025","0.00","0.8307","0.0083","0.0084","0.1267","0.0000","0.0083","0.0176","0","0.6398","0.0001","0.0000","0.0990","0.0764","0.0082","0.1764","1","0.6038","0.0630","0.1104","0.0238","0.0214","0.1089","0.0688","0.4105","0.0504","0.4204","0.0106","0.0123","0.0704","0.0253"
"2026-07-21T19:09:40.376Z","21/7/2026, 1:09:40 p.m.","Neutral","0.5992","0.5992","0.0633","0.1152","0.0230","0.0276","0.0946","0.0770","18","Hombre","0.8334","-0.0940","0.0462","-13.9","-0.2","7.4","0.4549","0.4021","0.2719","","0.1044","0.5480","Cliente","-0.1133","Activación negativa · tensión/enojo","Neutral","Neutral","0.4530","0.7563","1","1.0000","1.9291","0.00","0.9436","0.0106","0.0083","0.0232","0.0000","0.0078","0.0065","0","0.7105","0.0001","0.0134","0.0538","0.0459","0.0072","0.1692","1","0.5992","0.0633","0.1152","0.0230","0.0276","0.0946","0.0770","0.4410","0.0513","0.3764","0.0130","0.0161","0.0628","0.0393"
"2026-07-21T19:09:41.472Z","21/7/2026, 1:09:41 p.m.","Neutral","0.6180","0.6180","0.0692","0.1165","0.0198","0.0224","0.0972","0.0569","21","Hombre","0.8461","-0.0927","0.0270","-12.8","2.3","9.1","0.4448","0.3767","0.2761","99","0.3280","0.7124","Cliente","-0.1162","Activación negativa · tensión/enojo","Neutral","Neutral","0.4536","0.7154","1","1.0000","1.8543","0.00","0.9654","0.0032","0.0062","0.0199","0.0000","0.0020","0.0033","0","0.6691","0.0001","0.0000","0.1045","0.0652","0.0109","0.1502","1","0.6180","0.0692","0.1165","0.0198","0.0224","0.0972","0.0569","0.4362","0.0486","0.4019","0.0114","0.0136","0.0548","0.0334"
"2026-07-21T19:09:42.498Z","21/7/2026, 1:09:42 p.m.","Neutral","0.6258","0.6258","0.0663","0.1189","0.0185","0.0243","0.0976","0.0487","18","Hombre","0.8390","-0.0997","0.0188","-15.4","-3.7","11.9","0.4577","0.3761","0.2764","235","0.1563","0.9076","Cliente","-0.1195","Activación negativa · tensión/enojo","Neutral","Neutral","0.4501","0.6658","1","1.0000","1.8245","0.00","","","","","","","","0","0.5640","0.0001","0.0000","0.1360","0.1025","0.0103","0.1871","1","0.6258","0.0663","0.1189","0.0185","0.0243","0.0976","0.0487","0.3978","0.0385","0.4419","0.0118","0.0198","0.0661","0.0241"
"2026-07-21T19:09:43.796Z","21/7/2026, 1:09:43 p.m.","Neutral","0.5534","0.5534","0.0666","0.0828","0.0266","0.0258","0.1651","0.0797","35","Hombre","0.7624","-0.1113","0.0894","0.6","-26.1","13.3","0.4489","0.5501","0.2357","95","0.0304","0.3085","Cliente","-0.1208","Activación negativa · tensión/enojo","Neutral","Neutral","0.4444","0.7520","1","0.8571","2.0254","0.00","","","","","","","","0","0.1238","0.0001","0.1798","0.0000","0.2477","0.0055","0.4431","1","0.5534","0.0666","0.0828","0.0266","0.0258","0.1651","0.0797","0.4150","0.0414","0.2167","0.0327","0.0209","0.1694","0.1039"
"2026-07-21T19:09:44.959Z","21/7/2026, 1:09:44 p.m.","Neutral","0.4281","0.4281","0.0828","0.0622","0.0424","0.0238","0.2821","0.0786","18","Hombre","0.5493","-0.1627","0.1621","-35.5","-37.6","7.7","0.4956","0.6067","0.2123","","","","Cliente","-0.1194","Activación negativa · tensión/enojo","Neutral","Neutral","0.4186","0.6379","1","0.8000","2.0705","0.00","0.1415","0.1000","0.1478","0.5588","0.0013","0.0278","0.0228","0","0.0000","0.2574","0.0099","0.2667","0.0336","0.0402","0.3922","1","0.4281","0.0828","0.0622","0.0424","0.0238","0.2821","0.0786","0.0520","0.1312","0.0013","0.0898","0.0180","0.6323","0.0753"
"2026-07-21T19:09:46.046Z","21/7/2026, 1:09:46 p.m.","Neutral","0.5483","0.5483","0.2363","0.0762","0.1294","0.0000","0.0055","0.0042","","—","","-0.0641","0.0530","-29.7","-44.8","-32.9","0.5284","0.7055","0.2888","63","0.0429","0.3429","Cliente","-0.1295","Neutro · sin activación marcada","Neutral","Neutral","0.4680","0.4200","0","0.7333","1.9932","0.00","0.5483","0.2363","0.0762","0.1294","0.0000","0.0055","0.0042","0","","","","","","","","0","","","","","","","","","","","","","",""
"2026-07-21T19:09:47.420Z","21/7/2026, 1:09:47 p.m.","Neutral","0.4571","0.4571","0.0695","0.1232","0.0331","0.0373","0.1748","0.1050","16","Hombre","0.6722","-0.1462","0.1187","-19.0","2.7","9.8","0.5044","0.6571","0.2374","","0.2369","0.7000","Cliente","-0.1459","Activación negativa · tensión/enojo","Neutral","Neutral","0.4269","0.7104","1","0.6000","2.0018","0.00","0.9589","0.0044","0.0257","0.0012","0.0000","0.0030","0.0068","0","0.4931","0.0026","0.0000","0.2360","0.0832","0.0294","0.1557","1","0.4571","0.0695","0.1232","0.0331","0.0373","0.1748","0.1050","0.2626","0.0286","0.5780","0.0102","0.0297","0.0192","0.0717"
"2026-07-21T19:09:48.571Z","21/7/2026, 1:09:48 p.m.","Neutral","0.5193","0.5193","0.0624","0.1453","0.0224","0.0308","0.1456","0.0743","15","Hombre","0.5098","-0.1488","0.0572","-17.7","-6.3","16.0","0.5179","0.6634","0.2384","105","0.3451","0.7209","Cliente","-0.1608","Activación negativa · tensión/enojo","Neutral","Neutral","0.4256","0.6079","1","0.7143","1.9096","0.00","0.5816","0.0067","0.3950","0.0074","0.0001","0.0046","0.0048","0","0.2875","0.0014","0.0000","0.5012","0.0592","0.0793","0.0714","1","0.5193","0.0624","0.1453","0.0224","0.0308","0.1456","0.0743","0.3377","0.0351","0.4948","0.0050","0.0108","0.1034","0.0132"
"2026-07-21T19:09:49.727Z","21/7/2026, 1:09:49 p.m.","Neutral","0.6367","0.6367","0.0644","0.1171","0.0139","0.0187","0.1059","0.0433","16","Hombre","0.6583","-0.1005","0.0085","-16.9","-2.1","15.9","0.5186","0.6595","0.2409","62","0.3885","0.6067","Cliente","-0.1517","Activación negativa · tensión/enojo","Neutral","Neutral","0.4498","0.7135","1","0.7857","1.7767","0.00","0.5477","0.0179","0.4049","0.0072","0.0001","0.0195","0.0026","0","0.5715","0.0033","0.0000","0.2867","0.0394","0.0311","0.0680","1","0.6367","0.0644","0.1171","0.0139","0.0187","0.1059","0.0433","0.4870","0.0446","0.3816","0.0085","0.0074","0.0516","0.0193"
"2026-07-21T19:09:50.851Z","21/7/2026, 1:09:50 p.m.","Neutral","0.6091","0.6091","0.0594","0.1396","0.0144","0.0184","0.1283","0.0309","16","Hombre","0.5134","-0.1376","-0.0022","-17.8","-3.2","16.8","0.5222","0.6628","0.2418","92","0.3548","0.5607","Cliente","-0.1520","Desactivación negativa · tristeza/abatimiento","Indiferente","Neutral","0.4312","0.6161","1","0.8571","1.7953","0.00","0.4562","0.0050","0.5289","0.0024","0.0000","0.0062","0.0013","0","0.5489","0.0007","0.0000","0.3176","0.0257","0.0538","0.0532","1","0.6091","0.0594","0.1396","0.0144","0.0184","0.1283","0.0309","0.3333","0.0350","0.4979","0.0088","0.0121","0.0989","0.0141"
"2026-07-21T19:09:53.574Z","21/7/2026, 1:09:53 p.m.","Neutral","0.5831","0.5831","0.0891","0.1090","0.0335","0.0170","0.1347","0.0336","36","Hombre","0.9595","-0.1060","0.0436","-45.1","-13.1","11.5","0.4891","0.6296","0.2154","144","0.4684","0.7768","Cliente","-0.1587","Activación negativa · tensión/enojo","Neutral","Neutral","0.4470","0.7442","1","0.6429","1.9313","0.00","","","","","","","","0","0.0000","0.0542","0.0316","0.1148","0.2075","0.0107","0.5812","1","0.5831","0.0891","0.1090","0.0335","0.0170","0.1347","0.0336","0.5397","0.1749","0.0529","0.0854","0.0116","0.0796","0.0559"
